0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.022722, 3.019754, 0.281763, 0, 0, 0, -0, 0, 0, 0, 1709046777941.2, 0, 0, 1.2906053106818e-306
1, 0.0015236621222909, 0.0046319608393221, 0.0025317923725737, 14522.57198748, -0.0012154441594046, 0.0050546610556772, -0.0017775480880496, 0.0015236621222909, 0.0046319608393221, 0.0025317923725737, 0.026055992506129, 3.0247580753245, 0.28013469140882, 0.0050535781804742, 0.001219935979739, 0.0017775480880496, 0.23597995003947, 0.0051987405102016, 0.0050546610556772, 0.0012154441594046, 1709046777951.2, 1, 9.998046875, 1.2906053106818e-306
2, 0.0023556088519658, 0.0043482656506489, 0.016138526195921, 14492.324661811, -0.00055600599670518, 0.00729530183101, -0.015211106584815, 0.0038473775237326, 0.0089894668373147, 0.018672461264366, 0.05012681712249, 3.0304925800207, 0.27848390259686, 0.012343275994984, 0.0018443634090151, 0.016988654672865, 0.076067201168782, 0.0073164589436359, 0.012349962886687, 0.0017714501561098, 1709046777961.2, 2, 10.0009765625, 1.2906053106818e-306
3, -0.002364286770837, -0.0061080855442247, -0.0097126364780344, 13554.54501385, 0.0012587834646974, -0.0078448387361668, 0.0086085909240309, 0.0014697334511536, 0.0028848350780306, 0.0089609108271547, 0.036006829972783, 3.0234635632431, 0.28062797016147, 0.0045150574349988, 0.00048618105521016, 0.0083800637488338, 3.3006964811724, 0.0079451891486269, 0.0045051241505203, 0.00051266669141237, 1709046777971.2, 3, 9.9990234375, 1.2906053106818e-306
4, -0.0023797361135834, -0.0022963593137208, -0.0013902293000847, 14293.621696801, 0.0022024079410739, -0.0025712426928146, 0.0011862789935597, -0.00091826795234168, 0.00059812958539235, 0.0075689231370241, 0.034003267232677, 3.0207472312925, 0.28388931147102, 0.0019610426478579, -0.0017361818609627, 0.0071937847552741, 3.8498793069942, 0.0033855412749305, 0.0019338814577057, -0.0016897412496615, 1709046777989.7, 4, 18.52197265625, 1.2906053106818e-306
5, -0.0017124744567595, -0.0030655212111108, -0.0075192294976269, 14305.1275691, 0.00086532132664032, -0.0044359317284394, 0.0069600668101026, -0.0026400688241103, -0.0024574352807586, 4.7766997191818e-05, 0.022905551844167, 3.0169274003817, 0.28551212906687, -0.0024716365217764, -0.0026179694613572, 0.0002337179451715, 3.3342442616002, 0.0045195432620691, -0.0025020502707337, -0.0025550625763019, 1709046777999.7, 5, 10.06005859375, 1.2906053106818e-306
6, 0.0055850848524826, 0.00017189109098033, -0.0053927199761818, 14184.75329429, -0.0061403450541718, -0.00068204658333924, 0.004704797888535, 0.0029383974380238, -0.0022785439132148, -0.0053515760829697, 0.01519235226572, 3.017521142083, 0.27662822410929, -0.0031406715731827, 0.0035238015389511, 6.2787142272362, 1.6814191248946, 0.0061781085233376, -0.0031840968540729, 0.0035852824778699, 1709046778009.8, 6, 10.06396484375, 1.2906053106818e-306
7, 0.0046383830123127, 0.00083951164151653, -0.0047182476628453, 14305.714075166, -0.0051223782077527, 7.4248720671083e-05, 0.0042704761323905, 0.0075691547388734, -0.0014335519262569, -0.010076336041703, 0.0083278729948545, 3.018651721038, 0.26929409111873, -0.0030325847364828, 0.008645573812263, 6.2744437511038, 1.5563023713846, 0.0051229162959959, -0.0031098481334018, 0.0087076606856226, 1709046778019.6, 7, 9.81103515625, 1.2906053106818e-306
8, -0.0070744046228597, 0.0020878124045455, 0.0062362305667169, 14231.411564626, 0.0077237973858579, 0.0030203514239864, -0.0049514810212304, 0.00048873248051268, 0.00064219670233269, -0.0038429032353477, 0.016870934065283, 3.020175203279, 0.28073927885719, -6.0691021871021e-05, 0.00090301061970935, 6.2793952321251, 5.0851516687076, 0.008293344848863, -8.9496709415428e-05, 0.00098386329976467, 1709046778029.6, 8, 9.975830078125, 1.2906053106818e-306
9, 0.00054965288454512, 0.0008955289182229, 0.0052800717419593, 13839.469830508, 3.5267805800375e-05, 0.001863332573907, -0.0050507421076502, 0.0010349656632946, 0.0015400668256681, 0.0014371263303404, 0.024772790154965, 3.0215393962651, 0.28047824673444, 0.0018025936017999, 0.00086538631607339, 0.0012606670531259, 6.2642602930769, 0.0018636663057288, 0.0017738358644916, 0.0009485954939643, 1709046778030.6, 9, 1.01806640625, 1.2906053106818e-306
10, -0.0037227889247051, 0.0020428904538273, 0.003271216924989, 14480.88111413, 0.0040679072408197, 0.0025153404965368, -0.0024204569447005, -0.0026888759262706, 0.0035873217058253, 0.0047044160459672, 0.029133031425742, 3.0232511440168, 0.2865959971817, 0.0043279772054877, -0.0031962924400281, 0.0036811239978264, 5.2661830928623, 0.0047827614547907, 0.0042891763610284, -0.0031193117468554, 1709046778040.6, 10, 10.0009765625, 1.2906053106818e-306
11, 0.0051611828586589, -0.0022452852341562, 0.0045646907163226, 13958.549113233, -0.0046418604838116, -0.0012394021642416, -0.0054251754942138, 0.0024588315575598, 0.0013237515043457, 0.0092753085210454, 0.036766968690588, 3.0220798413731, 0.27901266998673, 0.0030589233176186, 0.0014375435117761, 0.0091062994920402, 1.8317150068631, 0.0048044756712776, 0.0030497741967868, 0.0015225487369562, 1709046778050.6, 11, 10.0009765625, 1.2906053106818e-306
12, 2.809413289902e-05, -8.4420460499826e-05, -0.00080817822274503, 14421.496271186, -0.00011669629212948, -0.00023066676863043, 0.00077087155313092, 0.0024870671735369, 0.0012382069752011, 0.0084672531698596, 0.035558809542299, 3.0219447760319, 0.27888934061755, 0.0028272476462538, 0.0015522237757384, 0.0083354279389093, 2.6732293789178, 0.00025850567256286, 0.0028191074281564, 0.0016392450290856, 1709046778060.6, 12, 9.9990234375, 1.2906053106818e-306
13, 0.001576095899415, 0.0015515480478919, -0.0011535886669429, 13830.608843537, -0.0016853106317659, 0.0013521517888563, 0.0012464188926356, 0.0040704328870142, 0.0027816360753057, 0.0073127117181404, 0.033742316798642, 3.0236287662265, 0.27654023303895, 0.0041663617872138, 0.0032479121717877, 0.0070890090462737, 0.89464474647038, 0.0021606911823883, 0.0041712592170126, 0.0033245556608516, 1709046778070.6, 13, 10.0009765625, 1.2906053106818e-306
14, 0.0015667863714044, 9.0592311185027e-05, -0.0012961944503288, 13969.515582656, -0.0016986644099752, -0.00010991682414158, 0.0011160663365508, 0.005639340366807, 0.0028638593941262, 0.0060185164554807, 0.031903837325494, 3.0238477207754, 0.27406084037137, 0.004045353455708, 0.0049458224131385, 0.0059729427097229, 1.6354140328602, 0.0017022169326927, 0.004061342392871, 0.0050232200708268, 1709046778080.6, 14, 10.0009765625, 1.2906053106818e-306
15, 0.0014687726558671, 0.00040463139717294, -0.0011352602989317, 13813.433514247, -0.0015821351583118, 0.00022579042064232, 0.0010274739195286, 0.0071109467957126, 0.0032608670926784, 0.004884224871532, 0.030257619045529, 3.0243734610854, 0.2717719513306, 0.0042625033443448, 0.0065291665603246, 0.0049454687901943, 1.4290410517819, 0.0015981655024496, 0.0042871328135134, 0.0066053552291385, 1709046778090.6, 15, 9.998046875, 1.2906053106818e-306
